,contractSymbol,strike,bid,ask,impliedVolatility,price,remaining
9707,TSLA250117C00065000,65,172.7,178.25,1.00E-05,243.84,403
9708,TSLA250117C00070000,70,178.15,180.85,0.930298549,243.84,403
9709,TSLA250117C00075000,75,173.7,176.4,0.906006799,243.84,403
9710,TSLA250117C00080000,80,169.25,171.9,0.881165739,243.84,403
9711,TSLA250117C00085000,85,164.8,167.45,0.857911577,243.84,403
9712,TSLA250117C00090000,90,160.45,163.05,0.837709142,243.84,403
9713,TSLA250117C00095000,95,157.3,159.25,0.845338461,243.84,403
9714,TSLA250117C00100000,100,152,154.3,0.802064968,243.84,403
9715,TSLA250117C00105000,105,147.55,149.95,0.781374257,243.84,403
9716,TSLA250117C00110000,110,143.35,145.65,0.764894929,243.84,403
9717,TSLA250117C00115000,115,139.2,141.4,0.749514224,243.84,403
9718,TSLA250117C00120000,120,135.1,136.75,0.7298611,243.84,403
9719,TSLA250117C00125000,125,131.05,133.05,0.721346781,243.84,403
9720,TSLA250117C00130000,130,127.05,129.05,0.70938401,243.84,403
9721,TSLA250117C00135000,135,123.05,125.05,0.69696348,243.84,403
9722,TSLA250117C00140000,140,119.15,121.15,0.685977261,243.84,403
9723,TSLA250117C00145000,145,115.35,117.3,0.675784492,243.84,403
9724,TSLA250117C00150000,150,111.55,113.55,0.665927413,243.84,403
9725,TSLA250117C00155000,155,108.1,109.7,0.657504646,243.84,403
9726,TSLA250117C00160000,160,104.5,105.75,0.64648791,243.84,403
9727,TSLA250117C00165000,165,101.15,102.05,0.638797557,243.84,403
9728,TSLA250117C00170000,170,97.65,98.6,0.631137722,243.84,403
9729,TSLA250117C00175000,175,94.3,95.2,0.624240818,243.84,403
9730,TSLA250117C00180000,180,90.95,91.85,0.616992966,243.84,403
9731,TSLA250117C00185000,185,87.65,88.65,0.610416494,243.84,403
9732,TSLA250117C00190000,190,84.45,85.5,0.604129935,243.84,403
9733,TSLA250117C00195000,195,81.4,82.45,0.598728378,243.84,403
9734,TSLA250117C00200000,200,78.4,79.45,0.593250527,243.84,403
9735,TSLA250117C00210000,210,72.6,73.4,0.581196205,243.84,403
9736,TSLA250117C00220000,220,67.5,68.25,0.575489475,243.84,403
9737,TSLA250117C00230000,230,62.05,63.2,0.565723947,243.84,403
9738,TSLA250117C00240000,240,57.25,58,0.556156782,243.84,403
9739,TSLA250117C00250000,250,53.2,53.45,0.551304536,243.84,403
9740,TSLA250117C00260000,260,49.05,49.25,0.545292633,243.84,403
9741,TSLA250117C00270000,270,45.15,45.4,0.539921593,243.84,403
9742,TSLA250117C00280000,280,41.6,41.8,0.535298226,243.84,403
9743,TSLA250117C00290000,290,38.3,38.5,0.53122417,243.84,403
9744,TSLA250117C00300000,300,35.2,35.45,0.527317959,243.84,403
9745,TSLA250117C00310000,310,32.4,32.65,0.524159422,243.84,403
9746,TSLA250117C00320000,320,29.8,30.05,0.521122953,243.84,403
9747,TSLA250117C00330000,330,27.45,27.65,0.518590019,243.84,403
9748,TSLA250117C00340000,340,25.3,25.5,0.516652172,243.84,403
9749,TSLA250117C00350000,350,23.3,23.5,0.514699067,243.84,403
9750,TSLA250117C00360000,360,21.45,21.7,0.513066393,243.84,403
9751,TSLA250117C00370000,370,19.85,20.05,0.512196651,243.84,403
9752,TSLA250117C00380000,380,18.3,18.5,0.510808115,243.84,403
9753,TSLA250117C00390000,390,16.9,17.1,0.509831562,243.84,403
9754,TSLA250117C00400000,400,15.7,15.85,0.509709493,243.84,403
9755,TSLA250117C00410000,410,14.55,14.7,0.50940432,243.84,403
9756,TSLA250117C00420000,420,13.5,13.65,0.509251734,243.84,403
9757,TSLA250117C00430000,430,12.5,12.7,0.509038113,243.84,403
9758,TSLA250117C00440000,440,11.65,11.8,0.509221216,243.84,403
9759,TSLA250117C00450000,450,10.85,11,0.509526389,243.84,403
9760,TSLA250117C00460000,460,10.1,10.25,0.509709493,243.84,403
9761,TSLA250117C00470000,470,9.4,9.55,0.509801045,243.84,403
9762,TSLA250117C00480000,480,8.8,8.95,0.510655528,243.84,403
9763,TSLA250117C00490000,490,8.25,8.35,0.511204839,243.84,403
9764,TSLA250117C00500000,500,7.7,7.85,0.511876219,243.84,403
9765,TSLA250117C00510000,510,7.25,7.35,0.512791737,243.84,403
9766,TSLA250117C00520000,520,6.8,6.9,0.513493635,243.84,403
9767,TSLA250117C00530000,530,6.4,6.5,0.514592256,243.84,403
9768,TSLA250117C00540000,540,6,6.15,0.515599326,243.84,403
9769,TSLA250117C00550000,550,5.65,5.8,0.516575879,243.84,403
9770,TSLA250117C00560000,560,5.35,5.5,0.51813226,243.84,403
9771,TSLA250117C00570000,570,5.05,5.2,0.519169847,243.84,403
9772,TSLA250117C00580000,580,4.8,4.9,0.520390538,243.84,403
9773,TSLA250117C00590000,590,4.55,4.65,0.521733298,243.84,403
9774,TSLA250117C00600000,600,4.35,4.45,0.523869507,243.84,403
9775,TSLA250117C00610000,610,4.1,4.2,0.524418818,243.84,403
9776,TSLA250620C00005000,5,238.1,241.55,1.888672432,243.84,557
9777,TSLA250620C00010000,10,233.5,236.95,1.562013909,243.84,557
9778,TSLA250620C00015000,15,218.85,224.65,1.00E-05,243.84,557
9779,TSLA250620C00020000,20,224.35,227.8,1.292484006,243.84,557
9780,TSLA250620C00025000,25,216,226,1.152592128,243.84,557
9781,TSLA250620C00030000,30,210.05,213.6,1.00E-05,243.84,557
9782,TSLA250620C00035000,35,210.9,214,1.093998671,243.84,557
9783,TSLA250620C00040000,40,206.35,209.4,1.043705953,243.84,557
9784,TSLA250620C00045000,45,201.9,205.35,1.018193386,243.84,557
9785,TSLA250620C00050000,50,197.45,200.8,0.9798586,243.84,557
9786,TSLA250620C00055000,55,193.05,196.55,0.952759261,243.84,557
9787,TSLA250620C00060000,60,180.15,184.8,0.598514757,243.84,557
9788,TSLA250620C00065000,65,189.45,190.6,1.039067305,243.84,557
9789,TSLA250620C00070000,70,180,183.5,0.874696077,243.84,557
9790,TSLA250620C00075000,75,167.85,169.7,0.497563618,243.84,557
9791,TSLA250620C00080000,80,162.8,166.95,0.610599597,243.84,557
9792,TSLA250620C00085000,85,167.35,170.65,0.813539462,243.84,557
9793,TSLA250620C00090000,90,163.2,166.45,0.795900479,243.84,557
9794,TSLA250620C00095000,95,159.15,162.3,0.780184083,243.84,557
9795,TSLA250620C00100000,100,155.1,158.15,0.764467687,243.84,557
9796,TSLA250620C00105000,105,151.1,154.1,0.750307673,243.84,557
9797,TSLA250620C00110000,110,147.2,150.05,0.737032659,243.84,557
9798,TSLA250620C00115000,115,143.4,146.1,0.725466613,243.84,557
9799,TSLA250620C00120000,120,139.5,142.2,0.713107117,243.84,557
9800,TSLA250620C00125000,125,135.7,138.4,0.702242968,243.84,557
9801,TSLA250620C00130000,130,132,134.65,0.69226382,243.84,557
9802,TSLA250620C00135000,135,128.3,131,0.682681396,243.84,557
9803,TSLA250620C00140000,140,124.7,127.4,0.673831387,243.84,557
9804,TSLA250620C00145000,145,121.15,123.85,0.665256033,243.84,557
9805,TSLA250620C00150000,150,118.05,119.7,0.655246367,243.84,557
9806,TSLA250620C00155000,155,114.85,116.05,0.647556015,243.84,557
9807,TSLA250620C00160000,160,111.5,112.75,0.640720146,243.84,557
9808,TSLA250620C00165000,165,108.55,109.5,0.636173072,243.84,557
9809,TSLA250620C00170000,170,105.35,106.3,0.629794962,243.84,557
9810,TSLA250620C00175000,175,102.25,103.15,0.623828835,243.84,557
9811,TSLA250620C00180000,180,99.15,100.1,0.617939001,243.84,557
9812,TSLA250620C00185000,185,96.15,97.1,0.612400116,243.84,557
9813,TSLA250620C00190000,190,93.25,94.15,0.607181663,243.84,557
9814,TSLA250620C00195000,195,90.4,91.3,0.60228364,243.84,557
9815,TSLA250620C00200000,200,87.6,88.6,0.59791967,243.84,557
9816,TSLA250620C00205000,205,84.9,85.85,0.593326821,243.84,557
9817,TSLA250620C00210000,210,82.25,83.2,0.589008627,243.84,557
9818,TSLA250620C00215000,215,79.7,80.65,0.585193967,243.84,557
9819,TSLA250620C00220000,220,77.15,78.15,0.581150429,243.84,557
9820,TSLA250620C00225000,225,74.75,75.75,0.577824046,243.84,557
9821,TSLA250620C00230000,230,72.35,73.35,0.574039904,243.84,557
9822,TSLA250620C00235000,235,70.2,71.1,0.57162904,243.84,557
9823,TSLA250620C00240000,240,67.85,68.85,0.567890674,243.84,557
9824,TSLA250620C00250000,250,63.55,64.55,0.561802478,243.84,557
9825,TSLA250620C00260000,260,59.85,60.15,0.556248334,243.84,557
9826,TSLA250620C00270000,270,56.1,56.4,0.551686002,243.84,557
9827,TSLA250620C00280000,280,52.6,52.85,0.547489877,243.84,557
9828,TSLA250620C00290000,290,49.25,49.5,0.54330901,243.84,557
9829,TSLA250620C00300000,300,46.15,46.4,0.539799524,243.84,557
9830,TSLA250620C00310000,310,43.25,43.5,0.536625728,243.84,557
9831,TSLA250620C00320000,320,40.5,40.8,0.533635035,243.84,557
9832,TSLA250620C00330000,330,37.95,38.25,0.530873222,243.84,557
9833,TSLA250620C00340000,340,35.65,35.9,0.528843823,243.84,557
9834,TSLA250620C00350000,350,33.4,33.7,0.526539769,243.84,557
9835,TSLA250620C00360000,360,31.4,31.65,0.524907095,243.84,557
9836,TSLA250620C00370000,370,29.5,29.75,0.523335455,243.84,557
9837,TSLA250620C00380000,380,27.7,27.95,0.521702781,243.84,557
9838,TSLA250620C00390000,390,26.05,26.3,0.520466832,243.84,557
9839,TSLA250620C00400000,400,24.5,24.75,0.519276658,243.84,557
9840,TSLA250620C00410000,410,23.1,23.3,0.518406916,243.84,557
9841,TSLA250620C00420000,420,21.75,22,0.517705018,243.84,557
9842,TSLA250620C00425000,425,21.1,21.35,0.517186225,243.84,557
9843,TSLA250620C00430000,430,20.55,20.75,0.517216742,243.84,557
9844,TSLA250620C00440000,440,19.35,19.6,0.516514845,243.84,557
9845,TSLA250620C00450000,450,18.3,18.5,0.51611812,243.84,557
9846,TSLA250620C00460000,460,17.25,17.5,0.515584068,243.84,557
9847,TSLA250620C00470000,470,16.4,16.55,0.515751913,243.84,557
9848,TSLA250620C00475000,475,15.95,16.15,0.515889241,243.84,557
9849,TSLA250620C00480000,480,15.45,15.7,0.51533993,243.84,557
9850,TSLA250620C00490000,490,14.65,14.9,0.515461999,243.84,557
9851,TSLA250620C00500000,500,13.95,14.15,0.515919758,243.84,557
9852,TSLA250620C00510000,510,13.25,13.4,0.515873982,243.84,557
9853,TSLA250620C00520000,520,12.55,12.75,0.515935016,243.84,557
9854,TSLA250620C00530000,530,11.95,12.1,0.516148637,243.84,557
9855,TSLA250620C00540000,540,11.35,11.55,0.516545362,243.84,557
9856,TSLA250620C00550000,550,10.8,11,0.516820017,243.84,557
9857,TSLA250620C00560000,560,10.3,10.5,0.517369328,243.84,557
9858,TSLA250919C00010000,10,248,257,0,243.84,648
9859,TSLA250919C00015000,15,228.8,233.05,1.343265002,243.84,648
9860,TSLA250919C00020000,20,224.3,228.55,1.241214731,243.84,648
9861,TSLA250919C00025000,25,225,235,1.802735361,243.84,648
9862,TSLA250919C00030000,30,203,209.85,1.00E-05,243.84,648
9863,TSLA250919C00035000,35,179,184.8,1.00E-05,243.84,648
9864,TSLA250919C00040000,40,196.65,203.3,1.00E-05,243.84,648
9865,TSLA250919C00045000,45,170.55,176.3,1.00E-05,243.84,648
9866,TSLA250919C00050000,50,194,204,0.90252783,243.84,648
9867,TSLA250919C00060000,60,160.3,166.35,1.00E-05,243.84,648
9868,TSLA250919C00075000,75,149.6,152.35,1.00E-05,243.84,648
9869,TSLA250919C00080000,80,145.7,148.25,1.00E-05,243.84,648
9870,TSLA250919C00085000,85,168.55,172.5,0.792665648,243.84,648
9871,TSLA250919C00090000,90,164.55,168.45,0.777254425,243.84,648
9872,TSLA250919C00095000,95,160.6,164.4,0.762392513,243.84,648
9873,TSLA250919C00100000,100,156.7,160.4,0.748537671,243.84,648
9874,TSLA250919C00105000,105,152.85,156.45,0.735537313,243.84,648
9875,TSLA250919C00110000,110,147.7,151.1,0.697756929,243.84,648
9876,TSLA250919C00115000,115,145.3,148.75,0.712222116,243.84,648
9877,TSLA250919C00120000,120,141.65,145.05,0.702517623,243.84,648
9878,TSLA250919C00125000,125,138.05,141.4,0.693179338,243.84,648
9879,TSLA250919C00130000,130,134.45,137.8,0.68387157,243.84,648
9880,TSLA250919C00135000,135,130.9,134.25,0.674960526,243.84,648
9881,TSLA250919C00140000,140,127.45,130.8,0.667056552,243.84,648
9882,TSLA250919C00145000,145,124.05,127.4,0.659396717,243.84,648
9883,TSLA250919C00150000,150,121.8,122.95,0.651981019,243.84,648
9884,TSLA250919C00155000,155,118.55,119.65,0.645084116,243.84,648
9885,TSLA250919C00160000,160,115.3,116.5,0.638675488,243.84,648
9886,TSLA250919C00165000,165,112.25,113.4,0.633273931,243.84,648
9887,TSLA250919C00170000,170,109.1,110.35,0.627139959,243.84,648
9888,TSLA250919C00175000,175,106.1,107.35,0.621677367,243.84,648
9889,TSLA250919C00180000,180,103.15,104.35,0.616062189,243.84,648
9890,TSLA250919C00185000,185,100.25,101.55,0.611301494,243.84,648
9891,TSLA250919C00190000,190,97.45,98.75,0.606632352,243.84,648
9892,TSLA250919C00195000,195,94.8,96,0.602527778,243.84,648
9893,TSLA250919C00200000,200,92.05,93.35,0.597995963,243.84,648
9894,TSLA250919C00205000,205,89.45,90.75,0.593998201,243.84,648
9895,TSLA250919C00210000,210,86.9,88.15,0.589817334,243.84,648
9896,TSLA250919C00215000,215,84.45,85.55,0.585712761,243.84,648
9897,TSLA250919C00220000,220,82,83.3,0.582783103,243.84,648
9898,TSLA250919C00225000,225,79.65,80.95,0.57945672,243.84,648
9899,TSLA250919C00230000,230,77.4,78.7,0.576603355,243.84,648
9900,TSLA250919C00235000,235,75.15,76.45,0.573368524,243.84,648
9901,TSLA250919C00240000,240,73.45,73.8,0.57039309,243.84,648
9902,TSLA250919C00245000,245,71.4,71.7,0.567905932,243.84,648
9903,TSLA250919C00250000,250,69.35,69.65,0.56525093,243.84,648
9904,TSLA250919C00255000,255,67.35,67.65,0.562656961,243.84,648
9905,TSLA250919C00260000,260,65.45,65.75,0.560536011,243.84,648
9906,TSLA250919C00265000,265,63.55,63.85,0.55807937,243.84,648
9907,TSLA250919C00270000,270,61.75,62.05,0.556095748,243.84,648
9908,TSLA250919C00275000,275,59.95,60.3,0.553974797,243.84,648
9909,TSLA250919C00280000,280,58.25,58.55,0.551945399,243.84,648
9910,TSLA250919C00285000,285,56.6,56.9,0.550190655,243.84,648
9911,TSLA250919C00290000,290,54.95,55.25,0.548145998,243.84,648
9912,TSLA250919C00295000,295,53.4,53.7,0.546574359,243.84,648
9913,TSLA250919C00300000,300,51.85,52.15,0.544712805,243.84,648
9914,TSLA250919C00305000,305,50.4,50.7,0.543354786,243.84,648
9915,TSLA250919C00310000,310,48.9,49.25,0.54152375,243.84,648
9916,TSLA250919C00315000,315,47.6,47.85,0.540394611,243.84,648
9917,TSLA250919C00320000,320,46.2,46.5,0.538792454,243.84,648
9918,TSLA250919C00325000,325,44.95,45.2,0.537724349,243.84,648
9919,TSLA250919C00330000,330,43.65,43.95,0.536396848,243.84,648
9920,TSLA250919C00335000,335,42.4,42.75,0.535221933,243.84,648
9921,TSLA250919C00340000,340,41.25,41.55,0.534184346,243.84,648
9922,TSLA250919C00345000,345,40.1,40.4,0.533116241,243.84,648
9923,TSLA250919C00350000,350,39,39.3,0.532200723,243.84,648
9924,TSLA250919C00355000,355,37.85,38.2,0.530873222,243.84,648
9925,TSLA250919C00360000,360,36.9,37.15,0.530308652,243.84,648
9926,TSLA250919C00365000,365,35.8,36.15,0.529133737,243.84,648
9927,TSLA250919C00370000,370,34.9,35.15,0.52853865,243.84,648
9928,TSLA250919C00375000,375,33.95,34.2,0.52776046,243.84,648
9929,TSLA250919C00380000,380,33.05,33.3,0.527165373,243.84,648
9930,TSLA250919C00385000,385,32.15,32.4,0.526387182,243.84,648
9931,TSLA250919C00390000,390,31.3,31.55,0.525822613,243.84,648
9932,TSLA250919C00395000,395,30.45,30.7,0.52507494,243.84,648
9933,TSLA250919C00400000,400,29.65,29.9,0.524556146,243.84,648
9934,TSLA250919C00405000,405,28.85,29.1,0.523854249,243.84,648
9935,TSLA250919C00410000,410,28.1,28.35,0.523411748,243.84,648
9936,TSLA250919C00415000,415,27.35,27.65,0.522999765,243.84,648
9937,TSLA250919C00420000,420,26.65,26.9,0.522419937,243.84,648
9938,TSLA250919C00425000,425,26,26.25,0.522328385,243.84,648
9939,TSLA250919C00430000,430,25.3,25.55,0.521641747,243.84,648
9940,TSLA250919C00435000,435,24.65,24.9,0.521245022,243.84,648
9941,TSLA250919C00440000,440,24.05,24.3,0.521122953,243.84,648
9942,TSLA250919C00445000,445,23.45,23.7,0.520863556,243.84,648
9943,TSLA250919C00450000,450,22.85,23.1,0.520466832,243.84,648
9944,TSLA250919C00455000,455,22.3,22.55,0.52037528,243.84,648
9945,TSLA250919C00460000,460,21.7,22,0.519917521,243.84,648
9946,TSLA250919C00465000,465,21.2,21.45,0.519780193,243.84,648
9947,TSLA250919C00470000,470,20.7,20.95,0.519749676,243.84,648
9948,TSLA250919C00475000,475,20.2,20.45,0.519597089,243.84,648
9949,TSLA250919C00480000,480,19.7,19.95,0.519322434,243.84,648
9950,TSLA251219C00005000,5,237.8,242,1.669923525,243.84,739
9951,TSLA251219C00010000,10,233.5,236.8,1.339358772,243.84,739
9952,TSLA251219C00015000,15,223.75,228.2,1.00E-05,243.84,739
9953,TSLA251219C00020000,20,224.5,228.7,1.181400577,243.84,739
9954,TSLA251219C00025000,25,214.95,218.45,1.00E-05,243.84,739
9955,TSLA251219C00030000,30,215.75,219.9,1.060063293,243.84,739
9956,TSLA251219C00035000,35,182,188.15,1.00E-05,243.84,739
9957,TSLA251219C00040000,40,207.35,211,0.978271702,243.84,739
9958,TSLA251219C00045000,45,203.05,206.6,0.94213925,243.84,739
9959,TSLA251219C00050000,50,198.95,202,0.909180596,243.84,739
9960,TSLA251219C00055000,55,187.65,193.6,0.618656157,243.84,739
9961,TSLA251219C00060000,60,190.4,194.35,0.870606763,243.84,739
9962,TSLA251219C00070000,70,182.2,186.05,0.828614995,243.84,739
9963,TSLA251219C00080000,80,174.2,177.9,0.793337028,243.84,739
9964,TSLA251219C00085000,85,170.25,173.9,0.777590115,243.84,739
9965,TSLA251219C00090000,90,166.4,169.95,0.763491135,243.84,739
9966,TSLA251219C00095000,95,162.55,165.1,0.740481111,243.84,739
9967,TSLA251219C00100000,100,158.8,162.15,0.737124211,243.84,739
9968,TSLA251219C00105000,105,155.05,158.35,0.72516144,243.84,739
9969,TSLA251219C00110000,110,151.5,154.6,0.715151774,243.84,739
9970,TSLA251219C00115000,115,147.85,150.95,0.704836936,243.84,739
9971,TSLA251219C00120000,120,144.8,147.35,0.699130206,243.84,739
9972,TSLA251219C00125000,125,140.75,143.85,0.686373986,243.84,739
9973,TSLA251219C00130000,130,137.3,140.4,0.678103805,243.84,739
9974,TSLA251219C00135000,135,133.95,137,0.670474487,243.84,739
9975,TSLA251219C00140000,140,130.6,133.65,0.662814651,243.84,739
9976,TSLA251219C00145000,145,128.35,129.45,0.656344989,243.84,739
9977,TSLA251219C00150000,150,125.15,126.2,0.649463344,243.84,739
9978,TSLA251219C00155000,155,122,123.1,0.643390407,243.84,739
9979,TSLA251219C00160000,160,118.9,120,0.637210659,243.84,739
9980,TSLA251219C00165000,165,115.9,117.05,0.631992206,243.84,739
9981,TSLA251219C00170000,170,112.95,114,0.626132889,243.84,739
9982,TSLA251219C00175000,175,110.05,111.2,0.621448488,243.84,739
9983,TSLA251219C00180000,180,107.2,108.3,0.616123224,243.84,739
9984,TSLA251219C00185000,185,104.45,105.55,0.611667702,243.84,739
9985,TSLA251219C00190000,190,101.75,102.9,0.607532611,243.84,739
9986,TSLA251219C00195000,195,99.1,100.3,0.603489073,243.84,739
9987,TSLA251219C00200000,200,96.55,97.7,0.599537086,243.84,739
9988,TSLA251219C00210000,210,91.6,92.7,0.59210613,243.84,739
9989,TSLA251219C00220000,220,87.25,87.55,0.585239743,243.84,739
9990,TSLA251219C00230000,230,82.75,83.05,0.579105771,243.84,739
9991,TSLA251219C00240000,240,78.5,78.8,0.573688956,243.84,739
9992,TSLA251219C00250000,250,74.5,74.8,0.569004554,243.84,739
9993,TSLA251219C00260000,260,70.65,70.95,0.564259118,243.84,739
9994,TSLA251219C00270000,270,67.05,67.35,0.560276614,243.84,739
9995,TSLA251219C00280000,280,63.6,63.9,0.55629411,243.84,739
9996,TSLA251219C00290000,290,60.35,60.65,0.552754106,243.84,739
9997,TSLA251219C00300000,300,57.3,57.6,0.549671862,243.84,739
9998,TSLA251219C00310000,310,54.4,54.65,0.546528583,243.84,739
9999,TSLA251219C00320000,320,51.65,51.95,0.543919356,243.84,739
10000,TSLA251219C00330000,330,49.05,49.35,0.541340646,243.84,739
10001,TSLA251219C00340000,340,46.6,46.9,0.539006075,243.84,739
10002,TSLA251219C00350000,350,44.3,44.6,0.536946159,243.84,739
10003,TSLA251219C00360000,360,42.15,42.45,0.535221933,243.84,739
10004,TSLA251219C00370000,370,40.1,40.4,0.533482448,243.84,739
10005,TSLA251219C00380000,380,38.15,38.45,0.53178874,243.84,739
10006,TSLA251219C00390000,390,36.35,36.65,0.530537532,243.84,739
10007,TSLA251219C00400000,400,34.65,34.9,0.52921003,243.84,739
10008,TSLA251219C00405000,405,33.85,34.1,0.528798047,243.84,739
10009,TSLA251219C00410000,410,33.05,33.3,0.528218219,243.84,739
10010,TSLA251219C00420000,420,31.5,31.75,0.527028045,243.84,739
10011,TSLA251219C00425000,425,30.75,31.05,0.526600803,243.84,739
10012,TSLA251219C00430000,430,30.05,30.35,0.526234596,243.84,739
10013,TSLA251219C00440000,440,28.7,29,0.525502182,243.84,739
10014,TSLA251219C00450000,450,27.4,27.7,0.524662957,243.84,739
10015,TSLA251219C00460000,460,26.25,26.5,0.524342525,243.84,739
10016,TSLA251219C00470000,470,25.1,25.35,0.523762697,243.84,739
10017,TSLA251219C00475000,475,24.55,24.8,0.5235033,243.84,739
10018,TSLA251219C00480000,480,24,24.25,0.523137093,243.84,739
10019,TSLA251219C00490000,490,23,23.25,0.522938731,243.84,739
10020,TSLA251219C00500000,500,22.15,22.3,0.523182869,243.84,739
10021,TSLA251219C00510000,510,21.15,21.4,0.522633558,243.84,739
10022,TSLA251219C00520000,520,20.3,20.55,0.522572523,243.84,739
10023,TSLA251219C00530000,530,19.45,19.7,0.522145282,243.84,739
10024,TSLA251219C00540000,540,18.7,18.95,0.522297868,243.84,739
10025,TSLA251219C00550000,550,18,18.2,0.522343644,243.84,739
10026,TSLA251219C00560000,560,17.3,17.45,0.522099506,243.84,739
10027,TSLA260116C00005000,5,237.9,240.2,1.20898833,243.84,767
10028,TSLA260116C00010000,10,233.1,237.95,1.394534277,243.84,767
10029,TSLA260116C00020000,20,224.3,229.05,1.167728771,243.84,767
10030,TSLA260116C00030000,30,215.6,219.55,1.022832034,243.84,767
10031,TSLA260116C00040000,40,207.05,211.9,0.975647216,243.84,767
10032,TSLA260116C00050000,50,198.55,202.85,0.901551277,243.84,767
10033,TSLA260116C00060000,60,190.25,194.85,0.860352959,243.84,767
10034,TSLA260116C00070000,70,182.1,186.85,0.822938782,243.84,767
10035,TSLA260116C00080000,80,174.15,178.8,0.788759437,243.84,767
10036,TSLA260116C00090000,90,166.4,170.85,0.758669406,243.84,767
10037,TSLA260116C00100000,100,158.85,163.15,0.733095931,243.84,767
10038,TSLA260116C00105000,105,155.3,159.35,0.722536954,243.84,767
10039,TSLA260116C00110000,110,151.65,155.65,0.71173384,243.84,767
10040,TSLA260116C00115000,115,148.05,152.05,0.701907278,243.84,767
10041,TSLA260116C00120000,120,144.55,148.5,0.692904682,243.84,767
10042,TSLA260116C00125000,125,141.05,145.05,0.684298811,243.84,767
10043,TSLA260116C00130000,130,137.7,141.6,0.676394838,243.84,767
10044,TSLA260116C00135000,135,134.3,138.25,0.668460347,243.84,767
10045,TSLA260116C00140000,140,131.05,134.95,0.661471891,243.84,767
10046,TSLA260116C00145000,145,129.05,130.5,0.654727574,243.84,767
10047,TSLA260116C00150000,150,126,127.35,0.649051361,243.84,767
10048,TSLA260116C00155000,155,122.8,124.25,0.642429113,243.84,767
10049,TSLA260116C00160000,160,119.7,121.2,0.636264624,243.84,767
10050,TSLA260116C00165000,165,116.75,118.25,0.631107205,243.84,767
10051,TSLA260116C00170000,170,113.85,115.35,0.626071855,243.84,767
10052,TSLA260116C00175000,175,110.95,112.45,0.620655039,243.84,767
10053,TSLA260116C00180000,180,108.15,109.7,0.616123224,243.84,767
10054,TSLA260116C00185000,185,105.45,106.95,0.611698219,243.84,767
10055,TSLA260116C00190000,190,102.8,104.3,0.607624163,243.84,767
10056,TSLA260116C00195000,195,100.2,101.7,0.603641659,243.84,767
10057,TSLA260116C00200000,200,98.15,98.55,0.599308206,243.84,767
10058,TSLA260116C00210000,210,93.25,93.6,0.592045095,243.84,767
10059,TSLA260116C00220000,220,88.55,88.95,0.585544916,243.84,767
10060,TSLA260116C00230000,230,84.1,84.5,0.579609306,243.84,767
10061,TSLA260116C00240000,240,79.9,80.3,0.57442137,243.84,767
10062,TSLA260116C00250000,250,75.9,76.3,0.569569124,243.84,767
10063,TSLA260116C00260000,260,72.1,72.5,0.565083085,243.84,767
10064,TSLA260116C00270000,270,68.5,68.9,0.561009029,243.84,767
10065,TSLA260116C00280000,280,65.1,65.5,0.557331697,243.84,767
10066,TSLA260116C00290000,290,61.9,62.1,0.55337971,243.84,767
10067,TSLA260116C00300000,300,58.8,59,0.549916,243.84,767
10068,TSLA260116C00310000,310,55.9,56.3,0.54767298,243.84,767
10069,TSLA260116C00320000,320,53.2,53.5,0.544911167,243.84,767
10070,TSLA260116C00330000,330,50.6,50.95,0.542538449,243.84,767
10071,TSLA260116C00340000,340,48.15,48.5,0.540257283,243.84,767
10072,TSLA260116C00350000,350,45.9,46.2,0.538441505,243.84,767
10073,TSLA260116C00360000,360,43.7,44.05,0.536610469,243.84,767
10074,TSLA260116C00370000,370,41.65,42,0.534977795,243.84,767
10075,TSLA260116C00380000,380,39.65,40,0.533024689,243.84,767
10076,TSLA260116C00390000,390,37.85,38.2,0.531880292,243.84,767
10077,TSLA260116C00400000,400,36.1,36.5,0.530674859,243.84,767
10078,TSLA260116C00410000,410,34.55,34.85,0.529820376,243.84,767
10079,TSLA260116C00420000,420,33,33.3,0.52876753,243.84,767
10080,TSLA260116C00430000,430,31.55,31.85,0.527928305,243.84,767
10081,TSLA260116C00440000,440,30.1,30.45,0.526783907,243.84,767
10082,TSLA260116C00450000,450,28.8,29.15,0.526097268,243.84,767
10083,TSLA260116C00460000,460,27.65,27.95,0.525929423,243.84,767
10084,TSLA260116C00470000,470,26.4,26.75,0.524922353,243.84,767
10085,TSLA260116C00480000,480,25.3,25.65,0.524479853,243.84,767
10086,TSLA260116C00490000,490,24.5,24.6,0.525059681,243.84,767
10087,TSLA260116C00500000,500,23.35,23.65,0.524235715,243.84,767
10088,TSLA260116C00510000,510,22.4,22.65,0.523655887,243.84,767
